gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Tmem35a,955.218866535567,2.01868679201476,0.175849639441938,5.7929421706384,6.91639279120826e-09,1.28202014097387e-06
Tppp,117.506760856743,2.00757017381592,0.244126586595174,4.12724475391423,3.67135579416739e-05,0.0031282023905867
Rcan2,1175.37746395354,2.00602935465659,0.133763446510379,7.52095868416886,5.43760324423442e-14,2.12781470655403e-11
X9130015A21Rik,532.260447779285,2.00350638295156,0.167096945430967,6.00553397528222,1.90703223825162e-09,4.1543812604634e-07
Dusp5,676.401068731396,1.97951175228115,0.237106933714294,4.1310970410567,3.61036121944558e-05,0.0031012415824432
Ifi211,583.769001406415,1.97654044297782,0.193941766069524,5.03522507177621,4.7728769945982e-07,6.42392762884424e-05
Lamc2,1423.13141693954,1.95885126379382,0.230413314775807,4.16144034352697,3.16246616701886e-05,0.002761407957656
Hes2,119.681534020875,1.95466015702618,0.264750216866915,3.60588999066269,0.0003110849118774,0.0203515023928234
Mx1,865.850124979786,1.94884313338206,0.254271745947776,3.73161056430129,0.0001902594715371,0.0135823408549045
Akr1c12,339.435385221168,1.9161734687113,0.209284855297931,4.37763863709617,1.1997204747329e-05,0.0011902015658019
Oas3,5778.64070631367,1.91098816436328,0.243572263969188,3.74011453323158,0.0001839364229505,0.0133108238129078
Lurap1l,932.172521868073,1.89959843247434,0.148040338229381,6.07671154520368,1.22672139841104e-09,2.78729568492728e-07
Ablim1,269.148925657248,1.8985715435981,0.195760556138925,4.59015626702866,4.42914289449898e-06,0.0004925906237034
Nr4a3,671.341390801109,1.89378641605954,0.207103065571487,4.31566000046014,1.59126743564929e-05,0.0015424345037938
Serpinb9b,208.583749088476,1.87416228699095,0.257661868298551,3.39267231415888,0.0006921438340484,0.0410834026889806
Fyb,121.021922483994,1.87312212589895,0.197297703786478,4.42540439722439,9.62617816350848e-06,0.0009834391641224
Rgs16,10125.0502533044,1.86460197330067,0.170897006489062,5.05919905247729,4.21021187966479e-07,5.81477040713703e-05
X3300005D01Rik,325.214771680135,1.85206771733939,0.246192213998793,3.46098564003963,0.0005382015200058,0.0332536149685506
Nuak1,1896.48095907605,1.84636040658953,0.208769085114946,4.05405046500794,5.03383496035703e-05,0.0041713712371491
Rai2,149.769069922875,1.81421899310022,0.217782312499473,3.73868283312581,0.000184986933625,0.0133411566362835
Baalc,1885.43367344571,1.81263934438723,0.13026316683618,6.23844302364621,4.4194753438259693e-10,1.13887723768764e-07
Nckap1l,1805.5309534571,1.78860631861543,0.167080133175966,4.71992871698809,2.35927305334425e-06,0.0002754353529846
Fetub,205.692011000768,1.75771505022966,0.227359543463755,3.33267316905241,0.000860159223403,0.0494153948455748
Gm44067,336.333785632864,1.75755567091685,0.158488058990062,4.77989115233188,1.75390124951725e-06,0.0002117810703059
Ifit1bl2,510.662563557552,1.75667796090319,0.206745635457505,3.65994648075033,0.000252267931827,0.0170854925238367
Slitrk6,2845.4897913692,1.74759093325725,0.121195684646596,6.16846165304658,6.89575681371381e-10,1.69435159570449e-07
Mfap3l,338.677999407164,1.70972861505743,0.164261053605243,4.32073580121477,1.55509777017666e-05,0.0015143212433918
Stx11,2010.9569410395,1.70425257693174,0.120463262438974,5.84620209243053,5.02923000476902e-09,9.74978525052974e-07
Cda,784.254706713839,1.70320890681583,0.11900950532757,5.90884656549301,3.44511393392114e-09,6.93320976549405e-07
Hcfc1r1,684.00537379001,1.67662771920383,0.139951903124575,4.83471609958418,1.3333578868592e-06,0.0001667170740072
Sdr39u1,927.718008417712,1.67565090314678,0.130700615429543,5.16945464201738,2.34778106757781e-07,3.44520567631853e-05
X3110070M22Rik,212.887408841265,1.67361853334189,0.163371850191754,4.12322277400445,3.73608046247223e-05,0.0031578846501
Lfng,1184.14378134228,1.67328814497787,0.160773424394815,4.1878074533292,2.81662315064701e-05,0.0025113107087055
Per2,135.225645201071,1.67127861250946,0.19983807063342,3.35911275755281,0.0007819315519698,0.0458972100685437
Tnfrsf12a,7537.18855131464,1.66184237544517,0.131072101853415,5.04945267594279,4.43077679614054e-07,6.04043512769327e-05
Tex19.2,2200.89156535837,1.65767679230978,0.154008355911642,4.27039681332034,1.95125483722524e-05,0.0018495719988384
Gm12359,112.706339467208,1.64884562616606,0.153116552562138,4.23759296633031,2.25928879934832e-05,0.0020756970269143
Zkscan5,3158.45851603,1.587082190473,0.0677135226896747,8.67008785178027,4.3178710875394e-18,2.8512791859623407e-15
Fam181b,1196.7286418263,1.54547579203418,0.128124617218643,4.2573847545888,2.06832220096772e-05,0.0019253619572092
Maff,2643.09132899474,1.53714698709589,0.148307295005277,3.62185142057092,0.000292502112553,0.0193757433867019
E130317F20Rik,474.775566888824,1.39699952313483,0.118571375123556,3.34819025857751,0.0008134114892506,0.0472203246685591
Fam107b,3424.66127341228,1.31568245475433,0.0861748347324161,3.66327891123388,0.0002490071473212,0.0169734517098257
Adgrb3,1346.57541051235,-1.35281473755846,0.0894176829967929,-3.94569313064302,7.95694666013557e-05,0.0063209864614783
Igfbp4,5198.78896216856,-1.35424035082622,0.102911203680503,-3.44219422334219,0.0005770157980293,0.0352396555727134
Fam114a1,5454.34584452512,-1.39963078685228,0.0947271004435934,-4.21875878160387,2.45650912211987e-05,0.0022183117204921
AA986860,186.110278665234,-1.41316640606409,0.119365350647528,-3.46135963093783,0.0005374543166002,0.0332536149685506
Prph,11026.9011072382,-1.44637143852838,0.118295380343762,-3.77336323051026,0.0001610615307045,0.0118173305740186
Tgm2,3919.22991044151,-1.45488963795527,0.136463165267392,-3.33342434981588,0.0008578399633585,0.0494153948455748
Mmp15,21602.9188059248,-1.50664300995382,0.137466752740785,-3.68556759981941,0.000228193500712,0.0157580289658355
Pcolce,15794.5975796059,-1.52845615655853,0.134215642106695,-3.93736637744828,8.2380778171171e-05,0.0064713316860037
Slitrk2,353.272100522019,-1.55865602753126,0.142817855730384,-3.91166794007824,9.1660883532394e-05,0.0071736523330482
Ptprj,5957.43193750046,-1.56093015810167,0.125997142261908,-4.45192762337165,8.5102852995533e-06,0.0008858662003195
Itga4,28586.2031613241,-1.57057393572449,0.168844435495224,-3.37928776895128,0.0007267389431356,0.0428958676184351
Nod1,1522.21968774108,-1.57288416328722,0.161731423194529,-3.5421945344422,0.0003968127161099,0.0254864726568997
Tubb3,3083.77087965839,-1.57943244141422,0.0975295506459925,-5.94109618650258,2.83122421084978e-09,5.90384907465981e-07
Arhgap39,3885.58737309156,-1.58563222450715,0.133476983420916,-4.38751468229074,1.14653256218143e-05,0.0011482170413012
Sox5,732.385615130898,-1.58711049055528,0.108498501082133,-5.41123135066027,6.25928434789219e-08,1.01742259657931e-05
Arhgef6,1603.16151544154,-1.59336736453005,0.177129017495608,-3.34991619622552,0.0008083601323457,0.0470563580071558
Sec16b,3172.27385670747,-1.63122169351145,0.176446836507394,-3.57740442393818,0.0003470230438891,0.0224249050165784
Galnt3,1130.42839277916,-1.63837126235888,0.140119053374101,-4.5559204618269,5.2156671220122e-06,0.0005628981461989
Shfl,1225.75431043867,-1.64172677103547,0.17674404429587,-3.63082543229132,0.0002825162303199,0.0187731146631805
Amt,1602.55837412816,-1.64710196943241,0.142042276320838,-4.55569979722636,5.2211460250338e-06,0.0005628981461989
Tmem164,1714.59469262235,-1.65023656813993,0.141954804891935,-4.5805886502745,4.63669022936695e-06,0.0005103015689414
Arfgef3,393.551229415045,-1.65924242363316,0.165084359487848,-3.99336694086813,6.51416404466388e-05,0.0052739770278847
Dock10,3281.43099129688,-1.7146095787844,0.166560417617872,-4.29039257348575,1.78357548174863e-05,0.0017209467353803
Tlr1,411.492816151111,-1.71476925006573,0.126865783078383,-5.6340585516594,1.76017216106798e-08,3.125562851725e-06
Slc4a5,232.529376601366,-1.72159175894739,0.152306292074144,-4.73776722629496,2.16085812901536e-06,0.0002579722775379
Scrg1,1677.21845585815,-1.73021458074747,0.210419201430573,-3.47028491593437,0.0005199065493313,0.0323121920409431
Serpina3n,18685.4071024153,-1.7335839408762,0.140386690848648,-5.2254521881072,1.73730009854315e-07,2.62220631302252e-05
Cyp2j9,7612.17979835121,-1.73715245810491,0.0998969358449432,-7.37912981884746,1.5932742104763e-13,5.906574972206089e-11
Itga2,3627.91105675674,-1.74385191437229,0.176814979938808,-4.20695076078803,2.58839510432552e-05,0.002327462848915
Maged2,6910.08113628128,-1.74692525732502,0.205227148824984,-3.6395051122695,0.0002731625147817,0.0182664465185234
Col6a2,7482.19104177228,-1.75085141961659,0.203326073277868,-3.69284375344457,0.0002217602828665,0.0154654011130453
Adam23,2659.72092399895,-1.77568633066157,0.159602428670515,-4.86011608421635,1.17316941593754e-06,0.0001493388128203
ENSMUSG00000120881,137.360022226577,-1.78492681737162,0.214608240463716,-3.65748684987857,0.000254700322322,0.0171951198434113
Pdzd2,9333.43574595235,-1.7918007521929,0.216203724180445,-3.66229007013802,0.00024997058034,0.0169843354764168
Egfl8,93.0046706072894,-1.80667118350014,0.221073595851554,-3.64888072857784,0.0002633853436538,0.0176685577674577
Pabpc4l,369.419704972607,-1.84135345725402,0.110919311472474,-7.5852747919628,3.31783138149972e-14,1.34825182543213e-11
Slc24a1,69.4437895737773,-1.8456391383318,0.228070717457761,-3.70779356402213,0.0002090729807575,0.0148252387798265
Pde7b,449.720939330388,-1.85012363175135,0.161785061517914,-5.25464850571025,1.48307436533674e-07,2.27093075463265e-05
Lims2,272.541284434802,-1.86019864295223,0.250941769422622,-3.42788147597515,0.0006083109799686,0.0367263409077643
Dagla,2476.1232949027,-1.86665886357616,0.18337963532887,-4.72603657446428,2.28944430157205e-06,0.0002687680418695
Gm20515,183.430868694556,-1.87488660752359,0.14345673377061,-6.09860955654096,1.06995055025632e-09,2.51212500860738e-07
Gm49990,124.51496074427,-1.90784815676797,0.246389608357594,-3.6846040822078,0.0002290584114872,0.0157662322252029
