gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Mir155hg,34.8831695763242,-2.35964056142344,0.372000790022161,-3.6549399837093,0.0002572421481294,0.0121246623254328
Cadps,30.83667343371,-2.36593746033013,0.396729022668164,-3.44299857656908,0.0005753023418932,0.0227713968946212
Drd4,124.684256230524,-2.37029977799322,0.372449150193739,-3.67915936250741,0.0002340040159948,0.0112111528957957
Agt,266.394999636523,-2.37310545319104,0.373454816025976,-3.67676461587131,0.000236210813031,0.0112759329134899
Kcnip3,932.139503753475,-2.37844934571399,0.356429950217662,-3.86737799355022,0.0001100118374627,0.0061268735478376
D630039A03Rik,514.093121751874,-2.3815659688944,0.28658146070047,-4.82084907208424,1.42948481464245e-06,0.000175984627891
Il17b,184.793383072078,-2.38737043206083,0.287165289968409,-4.8312608818895,1.35671092094105e-06,0.0001688022614453
Pianp,217.476122838265,-2.38884564860707,0.292478569315818,-4.748538164201,2.04892227826316e-06,0.0002396317050542
Pla2g7,117.884964345491,-2.39142905899703,0.293653160028786,-4.73834185493061,2.15474090875429e-06,0.0002482834709195
Mgat3,1182.2231443786,-2.39286999565619,0.202438163003039,-6.88047142393443,5.9654812148493e-12,5.5815428438616e-09
Gm12454,168.991210814109,-2.4054012215733,0.388449320132556,-3.61797832750411,0.0002969132521754,0.013504794474373
Vipr2,288.913305134579,-2.40728985355425,0.349984717900519,-4.02100372266616,5.79506890863924e-05,0.0036935274343863
Gm12522,29.4396852128386,-2.41166740687099,0.376626396791121,-3.74819029918901,0.0001781150952367,0.008979073691128
Foxn4,130.782166442999,-2.41450191924364,0.292209057915345,-4.84071893368012,1.29370240623046e-06,0.0001618234918937
Flrt1,159.106818748877,-2.41670519660406,0.329043244925762,-4.30552888853163,1.66587248160568e-05,0.0013624623502531
Rph3a,27.3439554537828,-2.41721590573071,0.434787750485663,-3.25955803526586,0.0011158594849774,0.0382153282768771
